[[<module 'oppgave2h.export264' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export264.py'>, TypeError('string indices must be integers')]]
[[<module 'oppgave2h.export2014' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2014.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export151' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export151.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1289' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1289.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1181' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1181.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export124' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export124.py'>, AssertionError("Lists differ: ['f'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'f'\n\n- ['f']\n+ []")]]
[[<module 'oppgave2h.export1103' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1103.py'>, NameError("name 're' is not defined")]]
[[<module 'oppgave2h.export196' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export196.py'>, AssertionError("Lists differ: ['f'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'f'\n\n- ['f']\n+ []")]]
[[<module 'oppgave2h.export1912' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1912.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export886' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export886.py'>, AssertionError("Lists differ: ['f'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'f'\n\n- ['f']\n+ []")]]
[[<module 'oppgave2h.export529' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export529.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1225' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1225.py'>, NameError("name 'e' is not defined")]]
[[<module 'oppgave2h.export1050' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1050.py'>, TypeError('list indices must be integers or slices, not str')]]
[[<module 'oppgave2h.export1117' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1117.py'>, TypeError("'type' object is not iterable")]]
[[<module 'oppgave2h.export1877' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1877.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export447' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export447.py'>, AttributeError("'str' object has no attribute 'append'")]]
[[<module 'oppgave2h.export1036' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1036.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1663' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1663.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1132' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1132.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1375' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1375.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export302' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export302.py'>, TypeError("'type' object is not subscriptable")]]
[[<module 'oppgave2h.export1492' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1492.py'>, NameError("name 'letter' is not defined")]]
[[<module 'oppgave2h.export1347' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1347.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export855' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export855.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export397' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export397.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export843' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export843.py'>, NameError("name 'd' is not defined")]]
[[<module 'oppgave2h.export1540' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1540.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1826' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1826.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1182' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1182.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export611' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export611.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1752' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1752.py'>, AssertionError("Lists differ: ['X'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'X'\n\n- ['X']\n+ []")]]
[[<module 'oppgave2h.export2002' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2002.py'>, AssertionError("Lists differ: ['Y', 'a'] != []\n\nFirst list contains 2 additional elements.\nFirst extra element 0:\n'Y'\n\n- ['Y', 'a']\n+ []")]]
[[<module 'oppgave2h.export1061' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1061.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export55' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export55.py'>, IndexError('list index out of range')]]
[[<module 'oppgave2h.export941' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export941.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export460' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export460.py'>, IndexError('list index out of range')]]
[[<module 'oppgave2h.export399' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export399.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1422' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1422.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export301' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export301.py'>, NameError("name 'ny_s' is not defined")]]
[[<module 'oppgave2h.export1323' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1323.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export870' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export870.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1412' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1412.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export2008' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2008.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1506' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1506.py'>, TypeError('can only concatenate str (not "int") to str')]]
[[<module 'oppgave2h.export12' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export12.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1979' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1979.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1960' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1960.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1122' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1122.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export211' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export211.py'>, ValueError("'f' is not in list")]]
[[<module 'oppgave2h.export767' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export767.py'>, AssertionError("Lists differ: ['d'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'd'\n\n- ['d']\n+ []")]]
[[<module 'oppgave2h.export1086' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1086.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export209' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export209.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave2h.export942' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export942.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1525' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1525.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave2h.export934' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export934.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1046' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1046.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export604' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export604.py'>, ValueError('empty separator')]]
[[<module 'oppgave2h.export268' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export268.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export1183' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1183.py'>, AssertionError("Lists differ: ['Y', 'P'] != ['P', 'Y']\n\nFirst differing element 0:\n'Y'\n'P'\n\n- ['Y', 'P']\n+ ['P', 'Y']")]]
[[<module 'oppgave2h.export1797' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1797.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export907' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export907.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export975' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export975.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1431' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1431.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1417' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1417.py'>, TimeoutError()]]
[[<module 'oppgave2h.export1483' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1483.py'>, UnboundLocalError("local variable 'dellst' referenced before assignment")]]
[[<module 'oppgave2h.export657' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export657.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export2098' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2098.py'>, AssertionError("Lists differ: ['e'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'e'\n\n- ['e']\n+ []")]]
[[<module 'oppgave2h.export312' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export312.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export682' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export682.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export953' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export953.py'>, TypeError("descriptor 'count' for 'list' objects doesn't apply to a 'str' object")]]
[[<module 'oppgave2h.export1005' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1005.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1536' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1536.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1370' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1370.py'>, AssertionError("Lists differ: ['X'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'X'\n\n- ['X']\n+ []")]]
[[<module 'oppgave2h.export1676' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1676.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export52' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export52.py'>, NameError("name 'string' is not defined")]]
[[<module 'oppgave2h.export477' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export477.py'>, AssertionError("'XX' != []")]]
[[<module 'oppgave2h.export1595' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1595.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1060' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1060.py'>, IndexError('list index out of range')]]
[[<module 'oppgave2h.export761' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export761.py'>, AssertionError("Lists differ: ['f'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'f'\n\n- ['f']\n+ []")]]
[[<module 'oppgave2h.export227' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export227.py'>, IndexError('list index out of range')]]
[[<module 'oppgave2h.export1408' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1408.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1740' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1740.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1437' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1437.py'>, AssertionError("Lists differ: ['b'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'b'\n\n- ['b']\n+ []")]]
[[<module 'oppgave2h.export1366' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1366.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export183' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export183.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export378' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export378.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1509' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1509.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export909' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export909.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1761' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1761.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1645' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1645.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export486' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export486.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export810' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export810.py'>, TypeError('can only concatenate str (not "int") to str')]]
[[<module 'oppgave2h.export1353' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1353.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1569' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1569.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export562' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export562.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1064' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1064.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1952' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1952.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export913' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export913.py'>, AssertionError('Lists differ: [0] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n0\n\n- [0]\n?  -\n\n+ []')]]
[[<module 'oppgave2h.export617' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export617.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export224' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export224.py'>, AssertionError("Lists differ: ['X'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'X'\n\n- ['X']\n+ []")]]
[[<module 'oppgave2h.export263' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export263.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export2033' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2033.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1003' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1003.py'>, AssertionError("Lists differ: ['f'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'f'\n\n- ['f']\n+ []")]]
[[<module 'oppgave2h.export11' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export11.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1640' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1640.py'>, AssertionError("Lists differ: ['Y', 'P'] != ['P', 'Y']\n\nFirst differing element 0:\n'Y'\n'P'\n\n- ['Y', 'P']\n+ ['P', 'Y']")]]
[[<module 'oppgave2h.export1078' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1078.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1921' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1921.py'>, ValueError('1 is not in list')]]
[[<module 'oppgave2h.export435' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export435.py'>, NameError("name 'random' is not defined")]]
[[<module 'oppgave2h.export1832' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1832.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1589' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1589.py'>, TypeError('string indices must be integers')]]
[[<module 'oppgave2h.export1209' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1209.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export1909' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1909.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export383' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export383.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1555' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1555.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export250' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export250.py'>, IndexError('list index out of range')]]
[[<module 'oppgave2h.export1307' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1307.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1888' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1888.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1789' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1789.py'>, TypeError('can only concatenate str (not "int") to str')]]
[[<module 'oppgave2h.export233' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export233.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export854' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export854.py'>, AssertionError("'[]' != []")]]
[[<module 'oppgave2h.export1576' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1576.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export150' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export150.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1528' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1528.py'>, NameError("name 'Counter' is not defined")]]
[[<module 'oppgave2h.export394' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export394.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1834' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1834.py'>, NameError("name 'element' is not defined")]]
[[<module 'oppgave2h.export2018' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2018.py'>, AssertionError("Lists differ: ['X'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'X'\n\n- ['X']\n+ []")]]
[[<module 'oppgave2h.export62' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export62.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1354' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1354.py'>, AssertionError("Lists differ: ['b', '   a'] != []\n\nFirst list contains 2 additional elements.\nFirst extra element 0:\n'b'\n\n- ['b', '   a']\n+ []")]]
[[<module 'oppgave2h.export655' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export655.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1019' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1019.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1267' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1267.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1908' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1908.py'>, AssertionError("Lists differ: ['Y'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'Y'\n\n- ['Y']\n+ []")]]
[[<module 'oppgave2h.export1605' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1605.py'>, AssertionError('None != []')]]
[[<module 'oppgave2h.export1256' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1256.py'>, AssertionError("Lists differ: ['f'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'f'\n\n- ['f']\n+ []")]]
[[<module 'oppgave2h.export1319' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1319.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export32' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export32.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export101' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export101.py'>, AssertionError("Lists differ: ['f', 'f', 'f'] != ['S', 'O', 'S']\n\nFirst differing element 0:\n'f'\n'S'\n\n- ['f', 'f', 'f']\n?   ^    ^    ^\n\n+ ['S', 'O', 'S']\n?   ^    ^    ^\n")]]
[[<module 'oppgave2h.export518' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export518.py'>, AssertionError("Lists differ: [['S'], ['O'], ['S']] != ['S', 'O', 'S']\n\nFirst differing element 0:\n['S']\n'S'\n\n- [['S'], ['O'], ['S']]\n? -    -  -   -  -    -\n\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export357' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export357.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export439' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export439.py'>, AssertionError("Lists differ: ['X'] != []\n\nFirst list contains 1 additional elements.\nFirst extra element 0:\n'X'\n\n- ['X']\n+ []")]]
[[<module 'oppgave2h.export2015' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2015.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export85' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export85.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export1162' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1162.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export2016' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2016.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export2021' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export2021.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave2h.export779' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export779.py'>, TypeError("'str' object is not callable")]]
[[<module 'oppgave2h.export271' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export271.py'>, AssertionError("Lists differ: [] != ['S', 'O', 'S']\n\nSecond list contains 3 additional elements.\nFirst extra element 0:\n'S'\n\n- []\n+ ['S', 'O', 'S']")]]
[[<module 'oppgave2h.export729' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export729.py'>, NameError("name 'suppress' is not defined")]]
[[<module 'oppgave2h.export1928' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1928.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export455' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export455.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1152' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1152.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export193' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export193.py'>, IndexError('string index out of range')]]
[[<module 'oppgave2h.export1991' from '/home/sigmund/eksamensoppgaver/H21/oppgave2h/export1991.py'>, IndexError('list index out of range')]]
